项目类型,项目编号,项目名称,众筹状态,目标金额,实际筹资额,项目支持人数,项目回报种类,最低投资额,项目图片数量,项目进展数,喜欢数,项目结束时间,是否制作视频,最低投资支持人数,预计回报发送时间,"发起人是淘宝还是天猫店铺(描述,服务,物流评价)"
设计,10078668,宝贝眼睛守护神——QRIC儿童护目镜,项目成功,50000.00,235732.00,482,4,399.00,13,0,2660,2016/06/27,是,19,30,"淘宝-4.8,4.8,4.8"
设计,10080641,茗月丨装着月亮的便携茶仓,项目成功,50000.00,56505.00,165,4,28.00,15,2,439,2016/07/02,是,21,30,"-4.8,4.8,4.9"
设计,10075649,一款“智能”禅境茶盘,项目成功,50000.00,55198.00,62,4,839.00,9,2,770,2016/07/03,否,30,30,"淘宝-,,"
设计,10077820,旋即茶道——Hold住所有茶的新茶道 太极,项目成功,50000.00,1649882.00,6618,11,58.00,29,8,6077,2016/07/03,否,288,45,"淘宝-4.6,4.6,4.6"
设计,10078182,【原创设计】懂感情的首饰—独立设计师YIJ,项目成功,50000.00,50450.00,95,3,398.00,7,0,129,2016/06/18,否,79,15,"淘宝-5.0,5.0,5.0"
设计,10084970,【落款专属定制】国家级非遗 竹编杯与灯,项目成功,50000.00,117074.00,638,8,98.00,5,0,2140,2016/07/25,否,201,20,"-,4.9,4.9"
设计,10082169,小魔方组合斗柜,项目成功,50000.00,642757.00,1453,4,199.00,9,0,935,2016/07/01,否,51,10,"-4.8,4.8,4.9"
设计,10077970,时间都去那儿了---城市木匠（问号?）时钟系列,项目成功,50000.00,54609.00,616,5,58.00,17,0,1131,2016/06/16,是,377,15,"淘宝-4.7,4.7,4.6"
设计,10078335,茶叶罐-----鱼戏莲荷,项目成功,50000.00,53152.00,231,9,38.00,18,1,950,2016/06/24,否,16,15,"淘宝-5.0,5.0,5.0"
设计,10076400,鹊舞首饰收纳架,项目成功,50000.00,54222.00,258,3,79.00,10,0,519,2016/06/04,否,127,30,"天猫-4.8,4.8,4.9"
设计,10071155,砼 | Tóng——没错，它就是 一件水泥制品,项目成功,50000.00,54420.00,145,1,108.00,21,1,269,2016/07/23,是,NOTFOUND,15,"淘宝-,,"
设计,10077430,玩酷3D拼图竞技飞车-动手打造 炫酷改装 劲爽操控,项目成功,100000.00,667384.00,4433,5,88.00,17,0,3320,2016/06/14,是,754,30,"淘宝-,,"
设计,10077333,JOWO限量酷玩手机壳——有趣世界，简单拥有,制作中,100000.00,560795.00,840,1,168.00,18,0,4346,2016/06/13,是,NOTFOUND,30,"淘宝-,,"
设计,10077356,MissRainX我寜·艺文跨界·花卉与线条的语言,项目成功,50000.00,52058.00,271,4,99.00,26,0,154,2016/06/12,否,146,15,"天猫-4.8,4.8,4.8"
设计,10078291,中国最后的绿陶，会理绿陶茶具,项目成功,50000.00,144646.00,429,8,80.00,14,0,2662,2016/06/21,是,172,60,"淘宝-4.8,4.8,4.8"
设计,10077449,LOKBIE安全吉他拔钉器,项目成功,50000.00,53104.00,178,6,49.00,7,1,323,2016/06/08,是,40,14,"淘宝-5.0,5.0,5.0"
设计,10078570,智趣多功能彩虹桥——快乐出发,项目成功,50000.00,63044.00,135,3,368.00,17,4,1858,2016/06/26,是,113,30,"-4.8,4.8,4.8"
设计,10077986,“开物演义”有趣家饰系列———潜水艇置物架/炸弹灯,项目成功,50000.00,66252.00,228,6,139.00,26,2,1027,2016/06/17,否,30,45,"-4.9,4.9,4.9"
设计,10076173,酷彩限量版花形锅,项目成功,50000.00,72253.00,89,0,0.00,1,0,852,2016/05/19,否,NOTFOUND,NOTFOUND,"淘宝-,,"
设计,10076912,荷韵浮雕壶珍藏版专属茶器 凌晨收官 时不再来,项目成功,50000.00,144438.00,248,10,99.00,23,1,370,2016/06/22,否,16,30,"-5.0,5.0,5.0"
设计,10076232,结发同心，以梳为礼,项目成功,50000.00,53642.00,136,9,58.00,21,0,677,2016/06/06,否,42,15,"淘宝-4.8,4.8,4.8"
设计,10077196,燕栖原创青砖茶具 —— 一块青砖的茶艺之旅,项目成功,50000.00,60192.00,216,5,29.00,23,0,536,2016/06/12,否,18,5,"淘宝-4.8,4.8,4.9"
设计,10076437,儿童益智启蒙乐器——多功能手拨琴,项目成功,50000.00,52112.00,214,2,228.00,3,1,610,2016/06/06,是,48,20,"淘宝-4.9,4.9,4.9"
设计,10072401,【原创设计】“鹮鹮而至 于飞在即”朱鹮首饰系列,项目成功,50000.00,53227.00,187,8,99.00,13,0,223,2016/06/20,否,101,15,"淘宝-,,"
设计,10076479,铜师傅 纯紫铜  鎏金珐琅 香炉系列,项目成功,50000.00,1088540.00,173,6,3666.00,76,0,1273,2016/06/06,否,29,45,"-4.9,4.9,4.8"
设计,10067640,首饰共和国第一辑 | 飞过冬天来看你,项目成功,50000.00,54529.00,214,6,149.00,18,0,1414,2016/06/13,否,64,20,"淘宝-,,"
设计,10075170,国际先锋设计师张驰&oohDear跨界联合新品众筹,项目成功,50000.00,51180.00,41,3,586.00,26,0,269,2016/05/25,否,21,25,"天猫-4.7,4.7,4.5"
设计,10072519,COOL AIR超轻防紫外线过敏专用防晒伞,项目成功,50000.00,311447.00,2299,8,128.00,23,1,2491,2016/06/18,否,197,30,"淘宝-4.8,4.8,4.8"
设计,10073895,伞具结构和美学新突破，Myfn新型晴雨伞,项目成功,100000.00,243236.00,499,9,198.00,8,3,694,2016/06/04,是,66,15,"淘宝-4.9,4.9,5.0"
设计,10065395,猴福齐天——猴哥精神文具,项目成功,50000.00,61037.00,893,4,39.00,11,0,99,2016/06/13,是,843,7,"-,,"
设计,10075194,六角木笔CILPEN--致童心,项目成功,50000.00,177028.00,829,6,128.00,17,0,1303,2016/06/07,否,451,15,"-4.9,4.9,4.9"
设计,10074394,【原创设计】会调情的酒具—鸡鸣起舞,项目成功,50000.00,140544.00,376,3,219.00,21,0,1149,2016/06/09,否,20,15,"淘宝-,,"
设计,10073389,母亲节献礼-百年掐丝手工艺,项目成功,50000.00,100186.00,114,8,199.00,22,0,1397,2016/05/23,否,11,15,"天猫-4.9,4.9,4.8"
设计,10076155,星云鲸、梦游鲸——另一个时空里的陪伴,项目成功,50000.00,445744.00,1024,3,398.00,8,1,3223,2016/06/05,否,142,45,"淘宝-4.9,4.9,4.9"
设计,10072860,"《雪樱》系列 原创首饰,樱花的季节把春天带上！",项目成功,58000.00,145345.00,1015,12,33.00,34,6,3217,2016/05/30,是,263,15,"淘宝-4.8,4.8,4.8"
设计,10073833,lamptt:一盏多用途可爱好玩的实木灯具,项目成功,50000.00,57378.00,172,4,299.00,12,10,591,2016/06/19,是,42,30,"淘宝-5.0,5.0,5.0"
设计,10073319,【红点大奖设计师经典之作】隐藏伞骨双层隔热遮阳伞,项目成功,100000.00,226466.00,617,6,298.00,17,0,2389,2016/05/29,否,108,3,"-4.8,4.8,4.8"
设计,10072942,Woody Color 炫色书灯,项目成功,50000.00,1706486.00,7181,4,188.00,20,0,4110,2016/06/04,否,1089,15,"淘宝-4.9,4.9,4.9"
设计,10069399,【原创湘西】湘西苗王伴您驾车一路行——镇车之宝,项目成功,50000.00,124730.00,695,0,0.00,33,0,843,2016/05/19,否,NOTFOUND,NOTFOUND,"淘宝-,,"
设计,10071289,逍遥杯--来一场奋不顾身的爱情 一次说走就走的旅行,项目成功,50000.00,137194.00,1301,5,85.00,7,0,1060,2016/05/19,否,94,30,"淘宝-5.0,5.0,5.0"
设计,10075069,迷笛音乐节-有瘾原创设计“棉的力量”时装众筹,项目成功,50000.00,50896.00,132,7,38.00,13,1,289,2016/05/27,否,5,3,"淘宝-4.8,4.8,4.8"
设计,10071427,全手工扒花寿桃牡丹祥瑞杯,项目成功,50000.00,52016.00,70,4,248.00,4,1,312,2016/05/14,是,13,30,"淘宝-,,"
设计,10069088,梦回大清乾隆盛世 经典奢华官窑精品,项目成功,50000.00,117300.00,45,6,580.00,29,0,327,2016/05/14,否,4,10,"淘宝-,,"
设计,10073787,PEDIC便携杀菌灯,项目成功,50000.00,64350.00,315,6,198.00,10,0,1078,2016/06/05,是,87,15,"天猫-4.9,4.9,4.9"
设计,10071320,发光云朵杯，化作云变成灯，赶走你的孤单点亮你的黑夜,项目成功,100000.00,168884.00,2324,4,8.00,18,0,2950,2016/05/12,否,565,30,"淘宝-4.8,4.8,4.8"
设计,10075052,手工制作的暖萌猫耳凳——每一件都是唯一,制作中,50000.00,57798.00,127,8,238.00,28,1,506,2016/07/06,否,76,50,"-,,"
设计,10072472,唤醒你的秀发-- 英国肯特专业等离子防静电水果梳,项目成功,50000.00,89619.00,381,11,159.00,12,0,2060,2016/05/24,否,50,30,"天猫-4.8,4.8,4.8"
设计,10065923,山水间——香道养生系列茶盘,项目成功,50000.00,233810.00,844,8,179.00,33,0,3231,2016/05/23,否,71,30,"淘宝-5.0,5.0,5.0"
设计,10071026,将军壶，一把时尚的紫砂壶,项目成功,50000.00,185295.00,531,4,39.00,13,0,703,2016/05/09,是,37,6,"淘宝-,,"
设计,10069178,专利PM2.5纳米级N95口罩，超轻薄为春夏季设计,项目成功,100000.00,1047059.00,17312,0,0.00,10,0,5876,2016/05/20,否,NOTFOUND,NOTFOUND,"淘宝-,,"
设计,10069634,荣宝斋木版水印：指尖上的百年传承,项目成功,50000.00,278300.00,580,7,99.00,15,1,961,2016/05/02,否,54,15,"天猫-4.8,4.8,4.8"
设计,10069487,轻奢简约 可以满足女神的手包,项目成功,60000.00,70159.00,131,9,199.00,59,4,1649,2016/05/23,是,48,30,"-5.0,5.0,5.0"
设计,10076468,星工产 艺术品摆件《山之韵-溶》,项目成功,50000.00,50084.00,38,4,199.00,17,0,614,2016/06/15,是,12,35,"-,4.8,4.7"
设计,10068888,采薇·新古典主义茶器  只限众筹发行的限量艺术品,项目成功,50000.00,137324.00,298,4,368.00,10,4,2361,2016/05/13,否,262,45,"淘宝-,,"
设计,10070886,猴猴吸吸杯，一辈子，一身情，猴年就要用猴杯,制作中,50000.00,67672.00,446,6,148.00,28,0,419,2016/05/01,否,305,15,"淘宝-,,"
设计,10066587,【父爱如山 母爱如水】红木梳子,项目成功,50000.00,62040.00,438,6,99.00,25,2,425,2016/05/01,否,200,7,"淘宝-,,"
设计,10067159,四大名陶之建水紫陶：莲花壶,项目成功,50000.00,52195.00,130,9,59.00,30,3,327,2016/05/05,否,2,35,"淘宝-5.0,5.0,5.0"
设计,10068297,智物架----任性放置无处收纳的小摆件,项目成功,50000.00,55040.00,106,7,40.00,15,0,1055,2016/04/28,否,5,30,"淘宝-4.8,4.8,4.7"
设计,10065388,“鱼”悦芯情 —— Color Fish pen,项目成功,50000.00,78620.00,1942,4,29.00,9,0,338,2016/04/29,是,1762,5,"淘宝-,,"
设计,10067773,新生代水杯 为青春代言 绝不盲从 敢于say no,项目成功,100000.00,2332500.00,22300,3,69.00,25,0,16370,2016/04/28,否,5125,30,"淘宝-4.9,4.9,4.9"
设计,10068027,2016年竹语新款——等你，来赴一场春の花事,项目成功,50000.00,262844.00,1316,6,99.00,21,0,7214,2016/05/09,是,199,30,"天猫-4.8,4.8,4.8"
设计,10066243,引领2016年风尚------便携式旅行茶具套装,项目成功,100000.00,141709.00,352,4,10.00,20,1,2362,2016/04/22,否,172,30,"淘宝-4.8,4.8,4.8"
设计,10062850,柿柿如意-宜兴原矿全手工紫砂壶,项目成功,50000.00,143404.00,485,5,38.00,5,0,1276,2016/05/06,否,38,28,"淘宝-,,"
设计,10073195,王星记 首款新风格 四大星象星座扇,项目成功,50000.00,52350.00,1102,5,45.00,10,0,734,2016/05/31,否,335,10,"-4.8,4.8,4.8"
设计,10071488,《吉祥如意》温情子母梳,项目成功,50000.00,65575.00,405,5,59.00,12,0,395,2016/05/13,否,213,30,"-,,"
设计,10065141,【巴塞尔展-德国馆推荐】齐博林百年工艺镂空机械表,项目成功,50000.00,111452.00,71,7,210.00,17,1,1839,2016/04/22,否,29,10,"天猫-4.8,4.8,4.8"
设计,10065034,世界非遗——龙泉青瓷点彩工艺茶具《一粒珠》,项目成功,50000.00,55614.00,122,5,198.00,8,0,378,2016/04/17,是,15,15,"淘宝-,,"
设计,10064276,【百年宝诚】猴年马月时尚银项链【原创设计】,项目成功,50000.00,56195.00,245,7,119.00,29,2,629,2016/05/08,否,150,15,"天猫-4.9,4.9,4.8"
设计,10065787,超轻便携防晒伞-英国王室御用雨伞设计,项目成功,50000.00,148293.00,687,3,199.00,13,0,3067,2016/04/13,否,628,45,"天猫-4.8,4.8,4.8"
设计,10068882,【巴塞尔展-国际馆推荐】EDWIN 学院复古派手表,项目成功,50000.00,108114.00,226,10,159.00,19,0,469,2016/04/13,是,99,7,"淘宝-5.0,5.0,5.0"
设计,10067009,【巴塞尔展-德国馆推荐】飞航传奇德国荣克士石英表,项目成功,50000.00,51079.00,21,9,399.00,16,0,484,2016/04/21,否,9,20,"天猫-4.8,4.8,4.8"
设计,10066574,【巴塞尔展-德国馆推荐】朗坤军表大师限量版机械表,项目成功,50000.00,93473.00,227,6,99.00,15,1,820,2016/04/18,否,191,10,"天猫-4.8,4.8,4.8"
设计,10062947,猴年原创首饰《第七十三变》 因为爱情，变红了脸。,项目成功,50000.00,148662.00,637,7,199.00,15,0,1776,2016/04/17,否,40,15,"-4.9,4.9,4.9"
设计,10069814,【巴塞尔展-中国馆推荐】凯特王妃御用设计师领衔设计,项目成功,10000.00,10760.00,10,8,199.00,25,0,1346,2016/04/30,否,4,15,"-4.8,4.8,4.8"
设计,10071013,悄然绽放——纯银与陶瓷完美邂逅,项目成功,80000.00,95232.00,276,11,158.00,24,0,774,2016/05/14,否,25,15,"-5.0,5.0,5.0"
设计,10063361,锤起造物 巧夺天工---日本清雅堂堂主倾心力作,项目成功,50000.00,51678.00,161,0,0.00,27,1,643,2016/04/21,是,NOTFOUND,NOTFOUND,"淘宝-,,"
设计,10065311,丹麦木头鸣鸟：从童话里飞来的彩色精灵,项目成功,50000.00,54013.00,206,8,249.00,14,0,300,2016/04/24,否,56,20,"淘宝-5.0,5.0,5.0"
设计,3812,印章杯——以茶入印，茶与印章的完美融合,项目成功,50000.00,52521.00,309,4,69.00,17,0,422,2016/04/08,否,27,30,"天猫-4.8,4.8,4.8"
设计,10065140,意大利百年制锅世家杰作红石不粘锅,项目成功,50000.00,423474.00,886,8,159.00,16,0,4146,2016/04/23,否,35,30,"淘宝-4.9,4.9,4.9"
设计,10064672,[山水云间] 造景倒流香炉——景韵一绝,项目成功,50000.00,93577.00,323,5,199.00,20,3,1197,2016/04/17,是,38,15,"淘宝-,,"
设计,10066757,美国neato激光制导智能扫地机器人,项目成功,50000.00,438669.00,131,4,299.00,22,0,1971,2016/04/03,是,46,7,"淘宝-4.9,4.9,4.9"
设计,10065790,6杯水办公感温杯  office喝水计划,项目成功,50000.00,54449.00,333,7,89.00,12,0,2304,2016/04/01,否,83,30,"天猫-4.8,4.8,4.8"
设计,10064444,台湾林窑《苗栗的春天》堆泥金银釉熏香炉,项目成功,50000.00,52842.00,49,4,888.00,10,0,171,2016/04/06,是,39,7,"淘宝-,,"
设计,10066772,安静如我——来自韩国大林集团家用自来水净水器,项目成功,50000.00,52640.00,28,3,158.00,12,0,473,2016/04/12,是,0,15,"淘宝-,,"
设计,10064413,寸村竹介七巧茶盘 多功能妙用 骨灰级茶人的挚爱,项目成功,30000.00,50728.00,68,4,99.00,16,1,1058,2016/04/12,否,11,45,"-,,"
设计,10064516,观余艺术 开年原创力作 【领头羊】纯青铜雕塑作品,项目成功,50000.00,92517.00,44,3,399.00,24,0,487,2016/04/04,否,13,15,"淘宝-,,"
设计,10065193,坐观云起香台,项目成功,50000.00,58088.00,125,5,289.00,31,2,662,2016/04/27,否,59,45,"-,4.9,4.9"
设计,10063669,宁封窑 中华【龙】杯—-品味人生,项目成功,50000.00,93111.00,219,3,268.00,18,0,534,2016/04/02,否,37,15,"淘宝-,,"
设计,10063593,双米智能口腔护理机器人，轻松解决口腔所有难题！,项目成功,100000.00,2407844.00,6534,5,10.00,101,0,14657,2016/05/09,否,4804,30,"淘宝-,,"
设计,10062249,人体曲线护脊透气电脑椅,项目成功,50000.00,314024.00,978,7,298.00,22,0,3987,2016/04/01,否,254,30,"淘宝-5.0,5.0,5.0"
设计,10064176,拒绝冷感与无趣，貔貅饰灯,项目成功,50000.00,51701.00,33,1,249.00,9,0,253,2016/04/09,否,NOTFOUND,20,"淘宝-,,"
设计,10062883,THIRST CUP碳滤净水&泡茶双层不锈钢水杯,项目成功,50000.00,55990.00,343,6,45.00,6,0,744,2016/04/15,否,7,45,"淘宝-,,"
设计,10066656,【巴塞尔展-德国馆推荐】博朗红点设计获奖腕表！,项目成功,50000.00,53761.00,39,8,399.00,9,0,763,2016/04/17,否,16,30,"-4.8,4.8,4.8"
设计,10061814,有所回音沙发，唯美而生,制作中,50000.00,60538.00,30,4,558.00,2,0,651,2016/03/25,否,19,14,"淘宝-,,"
设计,10062106,Diorama浪漫定制 3D立体透视玫瑰包,项目成功,50000.00,210834.00,2970,9,29.00,25,6,6168,2016/03/28,否,415,30,"淘宝-,,"
设计,10064578,送你一桌山水——带你云游四海,项目成功,50000.00,52208.00,236,3,198.00,4,0,318,2016/04/07,否,155,15,"淘宝-,,"
设计,10059356,面壁者可变形可升级可换色多功能旅行箱,项目成功,100000.00,378671.00,1292,13,99.00,50,0,5695,2016/04/06,是,386,30,"淘宝-4.9,4.9,4.9"
设计,10064991,日本和蓝瓷 / 一把陶土 开了花儿,项目成功,50000.00,69770.00,243,10,48.00,20,0,924,2016/04/17,否,4,20,"-4.9,4.9,4.8"
设计,10062480,极盗无门——蒙马特城市安全防盗背包,项目成功,50000.00,5707296.00,25034,10,198.00,29,10,44661,2016/04/15,是,20670,30,"淘宝-4.9,4.9,4.9"
设计,10062923,原创青铜艺术品喜上枝头香插,项目成功,60000.00,65010.00,39,5,266.00,0,0,1706,2016/04/07,否,15,30,"淘宝-,,"
设计,10064543,致意传统 创意再生—,项目成功,50000.00,54166.00,124,5,266.00,17,0,738,2016/04/07,否,19,30,"-,,"
设计,10062388,简于形·质于心 ——ZENLET钱包,项目成功,50000.00,147425.00,655,12,49.00,13,5,3395,2016/03/09,是,89,30,"淘宝-,,"
设计,10062489,清福·暂别繁华于幽静——手工原创茶器,项目成功,50000.00,57660.00,178,9,99.00,33,0,342,2016/04/07,否,42,15,"淘宝-,,"
设计,10062542,玩偶总动员：让孩子的图画变成现实！用环保材料制作,项目成功,60000.00,67239.00,321,4,169.00,13,0,1124,2016/03/21,否,98,60,"淘宝-4.9,4.9,4.9"
设计,10059522,“花果山”创意果盘,项目成功,50000.00,51373.00,105,4,218.00,18,0,356,2016/03/19,否,22,30,"淘宝-5.0,5.0,5.0"
设计,10064414,禅定置茶罐,项目成功,50000.00,52612.00,81,5,159.00,9,1,351,2016/04/13,是,14,40,"-4.9,4.9,4.9"
设计,10061416,自然造物│可佩戴植物首饰,项目成功,55000.00,61754.00,150,10,68.00,14,0,2706,2016/03/18,是,28,25,"淘宝-,,"
设计,10060298,风钻之恋 爱，像风车一样停不下来 原创定制珠宝,项目成功,100000.00,218264.00,103,0,0.00,22,0,1294,2016/03/13,是,NOTFOUND,NOTFOUND,"淘宝-,,"
设计,10057677,不一样的钧瓷茶具，不一样的冬日暖阳,项目成功,50000.00,56884.00,107,6,50.00,12,0,416,2016/02/27,否,21,30,"淘宝-,,"
设计,10061119,甜圈小霸王，等你横空出世！,项目成功,50000.00,84436.00,107,7,338.00,25,3,694,2016/03/17,否,26,45,"淘宝-5.0,5.0,5.0"
设计,10061916,鑫柏琴多功能手表 做不一样的机械表,项目成功,60000.00,116391.00,223,5,499.00,19,0,2524,2016/04/03,是,195,30,"淘宝-4.8,4.8,4.9"
设计,10056044,困困午休枕，为午休而生！,项目成功,50000.00,132729.00,1603,6,16.00,6,9,3703,2016/03/06,是,341,20,"淘宝-4.8,4.8,4.9"
设计,10059740,女性茶具莲韵—以此献给我爱的她 唯美与爱情不可辜负,项目成功,60000.00,66444.00,56,6,368.00,6,0,430,2016/03/18,否,10,30,"淘宝-5.0,5.0,5.0"
设计,10061271,蓑笠【翁】茶叶罐---人文茶仓,项目成功,50000.00,65862.00,144,4,99.00,10,5,2004,2016/02/25,否,41,7,"淘宝-4.8,4.8,4.8"
设计,10059955,猴年原创设计 潮州手拉壶 丰猴,项目成功,50000.00,804056.00,2362,7,88.00,20,0,3903,2016/03/15,否,146,45,"淘宝-4.8,4.8,4.9"
设计,10059636,前世今生——最美的遇见,项目成功,50000.00,102978.00,196,8,88.00,22,0,631,2016/03/02,否,24,15,"淘宝-5.0,5.0,5.0"
设计,10060190,匠心即诚意：相府壹品猴年生肖铁壶,项目成功,50000.00,147319.00,121,5,599.00,24,1,693,2016/02/20,是,1,30,"天猫-4.9,4.9,"
设计,10060047,月时无常，竹本寄情—— 丙申猴年，月相竹本,项目成功,50000.00,57276.00,605,6,29.00,10,2,784,2016/02/26,否,100,30,"天猫-4.8,4.8,4.8"
设计,10058418,“子非鱼”禅意茶台,项目成功,50000.00,53982.00,130,6,138.00,21,0,668,2016/03/19,否,46,30,"淘宝-,,"
设计,10059009,木质品香音乐播放器——禅乐,项目成功,55000.00,83080.00,101,4,58.00,12,0,1389,2016/03/10,是,7,30,"淘宝-,,"
设计,10061827,美国Karim歪脖角角杯 寻找合适你的角度,项目成功,50000.00,69244.00,458,6,68.00,9,0,2809,2016/02/28,否,200,30,"淘宝-,,"
设计,10060174,韩国的竹炭净水器，7重过滤零储水无电源，把爱带回家,项目成功,50000.00,208462.00,209,5,988.00,18,0,1551,2016/01/31,是,6,7,"淘宝-5.0,5.0,5.0"
设计,10061771,十二生肖青铜藏书票 国大师十二年亲手打造 限量发售,项目成功,50000.00,588448.00,365,15,360.00,9,0,1117,2016/03/03,否,28,40,"淘宝-,,"
设计,10059850,《大理白族手艺人》“守住温暖，守住技艺”,项目成功,50000.00,114069.00,477,7,55.00,16,1,1874,2016/03/06,否,118,7,"淘宝-4.8,4.8,4.8"
设计,10057487,守直之笔　持中守正，伴您记录生活一二,项目成功,50000.00,105133.00,458,8,128.00,16,0,2087,2016/03/02,否,256,15,"淘宝-5.0,5.0,5.0"
设计,10059658,唯有美饰与爱不可辜负,项目成功,50000.00,58767.00,283,6,189.00,36,0,818,2016/02/01,否,37,3,"淘宝-4.9,4.9,4.9"
设计,10060451,悦味元木系列创意不粘锅具,项目成功,50000.00,876821.00,1819,9,159.00,18,0,5436,2016/03/05,是,200,20,"淘宝-,,"
设计,10059789,Mycera美瓷 U型镜面陶瓷刀五件套装,项目成功,50000.00,68656.10,1973,6,9.90,10,0,6101,2016/03/02,否,1866,30,"-4.8,4.8,4.8"
设计,10059624,进化的007羽绒服：防辐射口袋，体温变色手套...,项目成功,50000.00,97022.00,70,6,999.00,19,0,1613,2016/02/16,是,14,60,"-,,"
设计,10059309,朱炳仁·铜你共创家的记忆 铜碗套装 铜茶道艺术,项目成功,50000.00,241600.00,327,9,80.00,5,0,1303,2016/01/31,否,4,30,"天猫-4.8,4.8,4.8"
设计,10054267,一述原创 手工陶艺 猴年作品 琴棋书画【悟空静禅】,项目成功,50000.00,108610.40,619,5,39.80,39,0,1919,2016/02/16,否,138,30,"-,,"
设计,10057605,四象茶刀,项目成功,50000.00,94076.00,324,4,199.00,18,1,1180,2016/02/12,否,222,15,"淘宝-4.9,4.9,5.0"
设计,10056937,【姻缘月老戒】设计师款表白神器，不一样的定情信物,项目成功,50000.00,101987.00,470,5,99.00,18,0,1814,2016/01/29,否,41,10,"淘宝-4.8,4.8,4.8"
设计,10052626,灯塔LED原木台灯,项目成功,50000.00,123792.00,238,12,368.00,4,0,1402,2016/03/08,是,73,10,"淘宝-,,"
设计,10058294,【观山海】香器 | 何须归隐林间，山水自在炉中,项目成功,50000.00,55514.00,74,10,239.00,19,1,572,2016/02/06,是,23,20,"淘宝-5.0,5.0,5.0"
设计,10058884,《大圣》雕塑艺术珍品，可传世的猴年礼。,项目成功,50000.00,112009.00,86,10,198.00,31,1,985,2016/01/27,否,1,3,"淘宝-,,"
设计,10059376,【御檀房】丝竹檀韵系列，竹编工艺与小叶紫檀的融合,项目成功,50000.00,50033.00,13,5,1998.00,24,0,277,2016/01/31,否,5,10,"淘宝-,,"
设计,10057761,一站式创意新春大礼包，过个原创中国年！,项目成功,50000.00,95770.00,528,0,0.00,24,0,575,2016/01/30,否,NOTFOUND,NOTFOUND,"淘宝-,,"
设计,10050241,一张变成人床的多变实木婴儿床,项目成功,50000.00,73448.00,76,2,898.00,7,2,1724,2016/01/22,否,24,15,"淘宝-,,"
设计,10056725,还原土与火艺术——纯手工古法柴烧陶艺,项目成功,50000.00,52154.00,78,6,98.00,40,2,766,2016/02/14,是,13,30,"-,,"
设计,10057538,Mybrella 12星座随身眼镜盒伞,项目成功,50000.00,141536.00,796,20,148.00,16,6,3948,2016/02/14,否,98,90,"淘宝-,,"
设计,10051171,丙申欢喜福礼 怀抱静美岁月(辈辈封侯 吉祥抱枕),项目成功,50000.00,51776.00,192,6,89.00,38,2,650,2016/02/26,否,78,15,"淘宝-,,"
设计,10057489,无线钱包，无限招财。榫卯也玩皮！,项目成功,55000.00,76696.00,221,4,105.00,9,3,1860,2016/02/08,否,19,45,"淘宝-5.0,5.0,5.0"
设计,10056852,【360°磁旋Q】ANMU指环扣多功能手机磁力支架,制作中,100000.00,141191.00,3286,0,0.00,19,1,2339,2016/01/25,否,NOTFOUND,NOTFOUND,"淘宝-,,"
设计,10056389,一木一生，偏执的爱着，与你从青丝到白发。,项目成功,50000.00,51151.00,135,6,45.00,29,0,576,2016/02/06,否,11,30,"淘宝-,,"
设计,10056019,白石葫芦一壶一杯创意茶具,制作中,50000.00,189992.00,1134,7,78.00,9,0,2912,2016/02/04,否,299,15,"淘宝-,,"
设计,10057069,苹果6/6S多功能个性定制背夹电池手机壳,项目成功,100000.00,1288652.00,6208,4,199.00,15,0,6622,2016/01/24,否,1766,45,"淘宝-4.8,4.8,4.8"
设计,10052216,铜师傅 全铜彩绘 《孔雀糖果盘》,项目成功,50000.00,1027656.00,1144,3,99.00,30,0,3888,2016/02/23,否,300,10,"天猫-4.9,4.9,4.8"
设计,10055434,CoolRose玫瑰花晴雨伞——专属情人节私人定制,项目成功,50000.00,193229.00,971,3,199.00,13,3,3062,2016/01/22,否,100,15,"淘宝-4.8,4.8,4.8"
设计,10056556,强强联合，匠心打造！金猴迎春3D硬千足金首饰,项目成功,100000.00,380252.00,754,9,128.00,14,0,2187,2016/01/22,否,193,30,"淘宝-4.9,4.9,4.9"
设计,10055981,三潭映月便携功夫茶具,项目成功,50000.00,50852.00,200,5,188.00,8,0,522,2016/01/24,否,86,15,"淘宝-4.8,4.8,4.8"
设计,10056152,静书木笔【一支经得起时间考验的笔】,项目成功,50000.00,227132.00,1219,5,168.00,19,0,3082,2016/01/28,否,281,20,"淘宝-,,"
设计,10055586,木有引力LED阅读台灯——平田树灯,项目成功,50000.00,103785.00,747,0,0.00,11,0,1469,2016/01/21,是,NOTFOUND,NOTFOUND,"淘宝-,,"
设计,10055023,《器度》龙泉青瓷茶具：一款在北京工艺美术会荣获金奖,项目成功,50000.00,53896.00,127,4,128.00,10,0,379,2016/01/23,是,6,30,"淘宝-,,"
设计,10054934,6杯水+有爱感温杯，让你和你爱的人按时喝热水,项目成功,50000.00,79922.00,618,10,58.00,8,2,5651,2016/01/17,是,6,15,"淘宝-4.8,4.8,4.8"
设计,10054962,开启骨瓷新时代——您的专属定制竹瓷茶具,项目成功,50000.00,51786.00,33,0,0.00,19,0,1250,2016/01/17,是,NOTFOUND,NOTFOUND,"淘宝-,,"
设计,10058722,Lady Gaga御用设计师的作品，新年必备,项目成功,50000.00,195360.00,222,8,880.00,24,1,616,2016/02/06,是,42,7,"-,5.0,5.0"
