项目类型,项目编号,项目名称,众筹状态,目标金额,实际筹资额,项目支持人数,项目回报种类,最低投资额,项目图片数量,项目进展数,喜欢数,项目结束时间,是否制作视频,最低投资支持人数,预计回报发送时间,"发起人是淘宝还是天猫店铺(描述,服务,物流评价)"
农业,10069958,舌尖上的美味— 来自长寿村的新鲜绿色有机鲜野菜,项目成功,50000.00,53146.00,362,4,36.00,8,0,1112,2016/05/13,否,41,7,"-,,"
农业,10069431,来自36.5°大海边的黄金之心——海鸭蛋黄球球球~,项目成功,50000.00,54359.00,541,0,0.00,7,0,295,2016/04/24,否,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,10062009,免煮冲泡型螺蛳粉便捷好吃 吃过会上瘾 超辣超酸爽,制作中,50000.00,128616.00,63307,0,0.00,23,0,850,2016/04/24,否,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,10069963,品味壮族天然五色糯米饭的清香魅力,项目成功,50000.00,53564.00,2393,3,22.00,16,0,2329,2016/05/04,否,498,4,"淘宝-,,"
农业,10066785,【虔心小镇】竹林里的虔山飞鸡，道法自然、应时而生。,制作中,50000.00,479047.00,3848,7,19.00,11,0,2099,2016/05/10,是,500,10,"淘宝-,,"
农业,10068943,专利产品———好吃不上火的辣椒酱,项目成功,50000.00,59955.90,21847,7,19.90,19,0,1567,2016/04/29,否,134,7,"淘宝-,,"
农业,10068707,传统手工熬制-古法红糖配姜茶,项目成功,50000.00,93544.00,1134,0,0.00,9,0,297,2016/05/09,否,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,10068891,人间珍果来自湖北枝江的桃子——血桃,项目成功,50000.00,117832.00,21488,5,39.00,17,0,2776,2016/05/29,否,500,10,"淘宝-,,"
农业,10068926,渔家至宝——东海夫人,项目成功,50000.00,50236.00,762,4,48.00,1,0,283,2016/04/21,否,596,15,"淘宝-,,"
农业,10068279,［农户直供］小时候的苹果味道，那脆、那甜、那香,项目成功,50000.00,59840.00,1100,3,35.00,17,0,1668,2016/04/29,否,538,5,"淘宝-,,"
农业,10069033,茅台镇六年洞藏酒  六年洞藏  酒是陈的香,项目成功,50000.00,120169.00,568,9,86.00,11,0,1203,2016/05/24,否,200,5,"淘宝-,,"
农业,10068337,古法炮制纯手工阿胶糕-阿胶发源地—您的健康首选,项目成功,50000.00,161618.00,1446,0,0.00,8,0,461,2016/04/25,否,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,10067075,【柚乡茶点】平和南胜麻枣特色茶料甜点，挑战您的味蕾,项目成功,50000.00,50662.10,800,1,19.90,19,0,389,2016/05/08,否,79,5,"淘宝-,,"
农业,10071882,【天然健康】金丝皇菊 青钱柳叶 清热降血糖/压/脂,项目成功,50000.00,54066.00,412,7,80.00,17,0,241,2016/05/14,否,268,30,"-,,"
农业,10068173,舌尖之旅--湘西农家纯手工制作辣椒酱,项目成功,50000.00,50720.00,563,8,25.00,27,0,219,2016/04/24,否,30,7,"淘宝-,,"
农业,10071888,四川麻辣手工老火锅料——寻找正宗四川味道,项目成功,50000.00,52824.00,363,0,0.00,14,0,395,2016/05/07,否,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,10070106,【守拙五年 历久弥新】在山东半岛种出智利车厘子！,项目成功,50000.00,654096.00,3047,5,128.00,20,0,2863,2016/04/12,否,128,15,"淘宝-,,"
农业,10066257,寻味云南大山深处的香味： 黄金香小菠萝,项目成功,50000.00,66641.00,387,5,49.00,7,0,694,2016/05/07,否,286,7,"淘宝-,,"
农业,10070645,形如“冬虫夏草”你没吃过的水果“鲜”货——甜角干果,项目成功,50000.00,51392.00,949,0,0.00,8,0,399,2016/05/07,否,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,10064026,众志成城 抵御旱灾  万人众筹无公害金银花茶,项目成功,50000.00,50517.00,772,0,0.00,6,1,747,2016/05/17,是,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,10066842,猴年到了，“枣”想“核”你在一起！,项目成功,50000.00,133234.00,43079,0,0.00,18,0,2469,2016/05/07,否,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,10069086,马来西亚正品燕窝，请杜绝无检疫燕窝,项目成功,50000.00,114180.00,82,4,398.00,8,0,391,2016/05/08,否,30,15,"淘宝-,,"
农业,10066965,传承贵茶经典，致敬何殿伦支书，猴年纯手工芽头茶,项目成功,50000.00,52136.00,27422,0,0.00,6,5,440,2016/05/06,是,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,10068249,为了你可能从未吃过的好栗子——在迁西众筹一片板栗园,项目成功,50000.00,52390.00,695,0,0.00,15,1,594,2016/06/05,否,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,10069004,【武汉辣鸭脖】有滋有味的武汉小食——武汉辣鸭脖,项目成功,50000.00,273696.00,4529,3,56.00,8,0,541,2016/05/08,否,4143,7,"-,,"
农业,10068325,依安烤鹅，北国舌尖上的美食！,项目成功,50000.00,98374.00,533,0,0.00,12,0,450,2016/04/21,是,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,10068587,【100%纯核桃油】-为宝宝众筹一份健康,项目成功,50000.00,51920.40,339,7,22.80,18,0,1369,2016/05/06,是,13,10,"淘宝-,,"
农业,10070128,来自深山老林的“醒世菜头”乌龙头帮天真少女尽快醒世,项目成功,50000.00,51884.00,556,3,69.00,19,0,152,2016/04/27,是,357,7,"淘宝-,,"
农业,10068112,【“速食”武汉热干面】一碗热干面，一份家乡的思念,项目成功,50000.00,53163.00,1107,4,9.90,10,0,1333,2016/05/08,否,10,7,"淘宝-,,"
农业,10059008,一个十二年退伍老兵的健康有机农场梦,项目成功,50000.00,53247.00,179,7,88.00,4,1,2305,2016/05/05,否,4,10,"淘宝-,,"
农业,10067445,[诚意之作]——众筹一片樱桃园，2016一起地主！,制作中,50000.00,407943.00,699,0,0.00,10,1,1523,2016/05/06,否,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,10065059,四川传统美食----粽子，品尝地道的农家味道,项目成功,50000.00,57439.00,918,4,35.00,28,0,191,2016/05/08,否,231,2,"淘宝-,,"
农业,10067455,分享家乡美味，品北方春果第一枝——烟台大樱桃,项目成功,50000.00,53024.00,304,0,0.00,10,0,211,2016/05/25,否,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,10067722,2016年头波春茶来袭——南糯古树普洱茶,项目成功,50000.00,266128.00,3482,3,56.00,11,0,3631,2016/05/10,否,3313,5,"淘宝-,,"
农业,10068590,陈铁苦瓜茶——清凉解暑，消脂减肥，实乃养生好茶!,项目成功,50000.00,53030.00,557,0,0.00,10,0,663,2016/05/13,否,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,10066921,纯野生蓝莓果脯--源自长白山,项目成功,50000.00,52635.00,698,0,0.00,23,0,226,2016/04/19,否,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,10068486,踏春寻味最美彩色辣椒酱，一起见证传统工艺之美,项目成功,50000.00,91210.00,4584,5,15.00,22,0,1802,2016/05/23,否,3477,5,"淘宝-,,"
农业,10062367,山东东阿县——纯手工阿胶糕【传统制作】,项目成功,50000.00,87196.00,737,0,0.00,1,0,622,2016/04/27,否,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,10065635,三门峡苹果邀您来品尝！,项目成功,50000.00,111380.00,2033,0,0.00,5,4,2720,2016/05/03,是,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,10068719,来自东南亚老挝进口野生辣木籽 植物中的钻石,项目成功,50000.00,54561.00,359,7,19.00,7,0,1272,2016/05/08,否,75,5,"-,,"
农业,10066696,兰考特级百合花茶，你的美丽养生茶,项目成功,50000.00,51161.70,1171,3,29.90,14,0,856,2016/05/02,否,623,10,"淘宝-,,"
农业,10066932,"【冬蜜】岭南特色，蜜中珍品,大瑶山2000年的沉淀",项目成功,50000.00,58242.00,463,4,48.00,17,0,358,2016/04/22,否,100,30,"淘宝-,,"
农业,10068379,健康饮食从粗粮开始——全麦煎饼,制作中,50000.00,51598.00,2647,8,7.00,16,0,266,2016/04/22,否,10,3,"淘宝-,,"
农业,10066940,4A级景区--昆嵛山大樱桃--原生态,项目成功,50000.00,51022.00,384,6,118.00,14,0,784,2016/05/18,否,287,30,"淘宝-,,"
农业,10066793,【新年养身之道】2016年新春野生好葛根粉,项目成功,50000.00,52484.00,22374,0,0.00,24,0,2523,2016/05/02,是,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,10066283,茶管家第二期会员招募,项目成功,50000.00,91006.00,469,0,0.00,26,10,2563,2016/04/27,否,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,10069628,烟台大樱桃—为您种下属于自由的樱桃种子,制作中,50000.00,198576.00,2244,0,0.00,8,0,1335,2016/05/02,否,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,10067051,神奇之果——辣木籽，每个人吃了味道都不一样哦,项目成功,50000.00,53624.00,1099,7,19.00,10,0,829,2016/04/27,是,579,5,"淘宝-,,"
农业,10066557,台湾兰香子——营养代餐佳品,项目成功,50000.00,55230.00,673,4,29.00,4,0,304,2016/04/23,否,60,15,"淘宝-,,"
农业,10066857,神秘的北纬30°与安化黑茶——手筑黑砖茶,项目成功,50000.00,54732.60,1495,0,0.00,10,0,277,2016/04/21,否,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,10068146,【纯天然笋衣】来源武夷山森林公园深处！色美味香！,项目成功,50000.00,51734.00,221,6,29.00,6,0,117,2016/05/02,否,24,10,"淘宝-,,"
农业,10068331,云霄精制枇杷花朵茶，纯天然绿色茶饮,项目成功,50000.00,50329.00,541,5,9.90,28,0,240,2016/05/08,否,30,5,"-,,"
农业,10067654,昔归 茶农 直供 古树 单株 普洱茶 纯料,项目成功,50000.00,79606.00,941,6,38.00,14,0,913,2016/05/02,是,432,10,"淘宝-,,"
农业,10066385,【古法碗糖】——寻找儿时的味道，传承古法技艺,项目成功,50000.00,53026.80,25351,0,0.00,15,0,270,2016/04/19,否,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,10066933,特级桐乡胎菊王，爷爷小时候的味道,项目成功,50000.00,55697.00,1019,0,0.00,14,0,670,2016/04/14,否,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,10067063,烟台大樱桃——25年的辛勤汗水换来今朝的甜蜜,项目成功,50000.00,58364.00,588,6,78.00,10,5,1338,2016/05/26,否,153,20,"-,,"
农业,10065242,顺应四时，新鲜直达，吃你没吃过的新鲜大姜,制作中,50000.00,56973.30,1247,6,9.90,11,3,2627,2016/05/31,是,13,160,"淘宝-,,"
农业,10067327,良心品质——专属婴幼儿孕产妇定制好油,项目成功,50000.00,51720.00,207,6,96.00,6,0,1171,2016/05/02,否,126,7,"淘宝-,,"
农业,10068322,中国杨梅之乡: 正宗余姚杨梅  顺丰空运包邮,项目成功,50000.00,427932.00,3239,0,0.00,20,0,700,2016/06/19,否,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,10069613,【信阳毛尖】----绿茶之王----茶场直供！,项目成功,50000.00,258460.00,1555,0,0.00,18,0,390,2016/05/01,是,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,10066514,寻味“菌中仙子”农家长裙竹荪，向初级农产品致敬！,项目成功,50000.00,51151.40,481,3,19.90,16,0,379,2016/05/01,否,94,15,"淘宝-,,"
农业,10066957,【长情相思粽】红豆生南国，此物最相思,项目成功,50000.00,51170.40,683,6,16.90,35,0,543,2016/04/23,否,3,5,"淘宝-,,"
农业,10068381,我叫竹笋-我是野生的-等待您的采摘,制作中,50000.00,137093.60,3213,0,0.00,24,0,385,2016/05/16,否,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,10066949,【雪脂莲蜂蜜】晶莹剔透，清凉皎洁，蜜中珍品,项目成功,50000.00,135562.00,1600,5,39.00,17,0,2793,2016/05/03,否,814,7,"-,,"
农业,10067156,【东革阿里】让她重新定位你的魅力,项目成功,50000.00,122832.00,982,6,50.00,17,0,378,2016/04/26,否,100,10,"淘宝-,,"
农业,10064627,眉县徐香猕猴桃，大自然的回馈！,项目成功,50000.00,51894.00,547,0,0.00,7,0,291,2016/04/16,否,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,10066903,【私蜜达】春花烂漫 一年一季 增城自家采集土蜂蜜,项目成功,50000.00,51538.00,854,5,30.00,26,0,1155,2016/04/21,否,5,7,"淘宝-,,"
农业,10066689,原味无添加，纯手工天然，沂蒙藕粉,项目成功,50000.00,57622.60,1237,0,0.00,17,0,1216,2016/04/20,否,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,10065422,渤海湾深海冷水牡蛎，细嫩鲜甜营养绝佳。,项目成功,50000.00,141134.00,1273,3,58.00,10,0,477,2016/04/13,是,381,3,"淘宝-,,"
农业,10067485,农家腌制【双黄麻鸭蛋】我只选：江苏高邮麻鸭蛋,项目成功,50000.00,92780.00,1605,13,25.00,16,0,1370,2016/04/30,否,100,10,"淘宝-,,"
农业,10065992,【夏橙】唯一能熬过冬雪 踏过春天的甜橙,项目成功,50000.00,51589.00,745,4,36.00,9,1,1607,2016/05/02,是,429,15,"-,,"
农业,10066507,【药蜜？蜂蜜】1921米深+ 43波美度+365天,项目成功,50000.00,103584.00,729,0,0.00,6,0,661,2016/04/11,否,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,10066528,橘树冻死 衢州芦柑免费领 请珍惜最后的衢州芦柑,项目成功,50000.00,58545.00,2441,4,15.00,15,0,1472,2016/04/12,否,180,7,"淘宝-,,"
农业,10066887,死里逃生的——无盐虾皮,制作中,50000.00,50275.00,779,0,0.00,1,0,266,2016/04/30,否,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,10067920,新农人自产正宗怀菊花  清热去火  电脑族必备,项目成功,50000.00,51431.40,1039,0,0.00,11,0,145,2016/04/30,否,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,10064503,茶农直供；为您带来源产地正宗的味道·安溪铁观音春茶,项目成功,50000.00,968715.00,96249,8,78.00,25,10,4953,2016/04/30,是,1332,7,"-,,"
农业,10066964,安全枸杞     一份枸杞，一份心意,项目成功,50000.00,50568.00,355,5,56.00,11,0,322,2016/05/20,否,80,7,"-,,"
农业,10066561,金乡黑大蒜——你不知道的黑金子,项目成功,50000.00,51922.00,219,0,0.00,1,0,275,2016/04/29,否,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,10067092,5月初成熟的大樱桃 69元3斤大果航空到家,项目成功,50000.00,124334.00,1390,0,0.00,3,1,682,2016/04/29,否,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,10066152,今年5月首发吐鲁番新鲜西州蜜哈密瓜 为中国农业加油,项目成功,50000.00,220858.00,3454,3,39.00,16,0,995,2016/05/04,否,200,15,"-,,"
农业,10066330,【纯秘鲁引进丽江黑玛咖】高原天然黑玛卡,项目成功,50000.00,55022.00,169,0,0.00,18,0,3272,2016/04/29,否,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,10062712,源自北大仓贡米之乡——东北寒地稻花香大米,项目成功,50000.00,50576.00,71,5,59.00,1,0,287,2016/04/29,否,16,15,"淘宝-,,"
农业,10062087,“动物人参”，你知道吗？【花园村人的梦】,项目成功,50000.00,54302.00,163,6,49.00,27,2,1701,2016/05/02,否,4,10,"-,,"
农业,10066470,众筹一片葡萄园，与拉菲做邻居，38元来仙境做酒庄主,项目成功,50000.00,55318.00,444,10,29.00,78,0,1599,2016/06/03,否,36,15,"淘宝-,,"
农业,10060325,挑“豆”你的味蕾—天龙屯堡豆腐乳,项目成功,50000.00,53894.20,372,6,9.90,18,2,844,2016/05/10,否,50,7,"-,,"
农业,10068632,云南大理头春头采特级滇红,项目成功,50000.00,52042.00,167,5,58.00,23,0,189,2016/04/29,否,53,7,"淘宝-,,"
农业,10067366,茶无上品，适者为珍——珍珠茶头普洱熟茶中的珍品,项目成功,50000.00,173969.00,3407,5,29.00,18,0,2450,2016/04/28,否,689,3,"淘宝-,,"
农业,10066873,正宗曲阜花生香酥煎饼来了··香辣、五香、芝麻、香葱,项目成功,50000.00,50220.00,837,4,60.00,11,0,196,2016/04/28,否,65,10,"淘宝-,,"
农业,10053266,一坛尘封七年的陈酿------洞藏老坛酒,项目成功,50000.00,93444.00,548,9,79.00,8,0,493,2016/05/06,否,274,8,"-,,"
农业,10067158,有一种母亲熟悉的味道，是外赛外风干牛肉干。,项目成功,50000.00,51592.00,544,7,58.00,6,0,149,2016/04/30,否,332,30,"淘宝-,,"
农业,10066412,做亲人们都敢喝的红糖姜枣膏！,项目成功,50000.00,54808.00,762,0,0.00,10,0,221,2016/04/18,否,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,10065969,【我为自己代言】送人玫瑰，手留余香，玫瑰红葡萄干，,项目成功,50000.00,50810.00,529,4,39.50,10,1,405,2016/04/17,否,30,5,"淘宝-,,"
农业,10065476,茶饮新星：陈皮普洱茶，早春喝柑普茶，温暖一整年,项目成功,50000.00,64083.30,1103,8,9.90,19,0,601,2016/04/17,否,50,10,"淘宝-,,"
农业,10066237,中华神菇----茶树菇（开瓶即可食用）,项目成功,50000.00,52025.30,1097,0,0.00,19,0,1400,2016/04/14,否,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,10067032,海南小贵妃芒果，重新点燃你的味蕾,项目成功,50000.00,106167.00,3086,5,9.90,13,0,3677,2016/04/25,否,1000,20,"淘宝-,,"
农业,10067772,邻里原浆啤酒小站-酒很纯，情很暖,项目成功,100000.00,1019637.00,8983,11,58.00,12,0,453,2016/05/28,否,1,30,"淘宝-,,"
农业,10067397,高寒山区特产环江香猪，原生态放养，你没有吃过的猪肉,项目成功,50000.00,50674.00,209,5,59.90,12,0,1843,2016/04/29,否,100,5,"淘宝-,,"
农业,10064209,猫山王榴莲—好吃到没朋友！,制作中,50000.00,279634.00,10576,4,4.00,13,0,3500,2016/04/15,是,9284,30,"-,,"
农业,10064767,【免煮冲泡型，水煮经典型】让舌尖跳动的柳州螺蛳粉,项目成功,50000.00,52629.00,1445,9,28.00,30,0,511,2016/04/25,是,430,7,"淘宝-,,"
农业,10065647,山东东阿的好阿胶-你不知道的正宗味道,项目成功,50000.00,60756.00,523,0,0.00,1,0,284,2016/04/09,否,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,10066015,土家寨中的土家神茶——张家界野生莓茶,项目成功,50000.00,441340.00,93323,6,26.80,29,1,3316,2016/04/25,否,6776,10,"淘宝-,,"
农业,10066643,唯有美食不可辜负——金太阳大黄杏,项目成功,50000.00,51579.00,1333,2,38.00,15,0,269,2016/05/28,否,1308,15,"淘宝-,,"
农业,10065001,春天吃鲜橙，春季鲜采的“橙中之皇”——秭归伦晚脐橙,制作中,50000.00,124914.00,2718,2,29.80,17,0,754,2016/04/09,否,825,5,"淘宝-,,"
农业,10066290,走进谢裕大，带你领略正宗原厂地的黄山毛峰！,项目成功,50000.00,52256.00,225,5,96.00,17,0,1087,2016/04/23,是,66,7,"淘宝-,,"
农业,10066260,【秭归仅有】来自神奇北纬30度 一枚珍奇 伦晚甜橙,项目成功,50000.00,70984.00,848,5,38.00,17,0,383,2016/04/08,否,354,7,"淘宝-,,"
农业,10063888,"69元即可认养一窝野蜂,从此再也不怕买到假蜂蜜啦！",项目成功,50000.00,58334.00,446,5,69.00,13,3,1266,2016/04/25,是,238,10,"-,,"
农业,10060404,只卖真正健康 无添加 和田大枣,项目成功,50000.00,58234.20,1638,0,0.00,9,0,304,2016/04/24,否,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,10067698,80后辣妈，从聋哑人公益跨界健康生态纯手工玫瑰醪糟,项目成功,50000.00,54078.00,1166,3,38.00,5,0,240,2016/04/19,否,46,7,"-,,"
农业,10066083,生态手工土红糖古法熬制红糖来自世界长寿之乡广西巴马,项目成功,50000.00,54321.00,838,7,15.00,7,0,1567,2016/04/24,否,100,3,"淘宝-,,"
农业,10067486,传承草原美味,项目成功,50000.00,57637.00,495,0,0.00,3,0,739,2016/04/23,否,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,10067231,【山珍+海味】 云南松茸甲天下，大连海参名四方！,项目成功,50000.00,51020.00,309,6,49.00,20,0,203,2016/05/02,否,178,10,"淘宝-,,"
农业,10063921,【油菜蜂王浆】2016年春季第一次生产的蜂王浆,项目成功,50000.00,93444.00,1196,5,20.00,24,0,572,2016/04/28,是,1000,7,"淘宝-,,"
农业,10067179,【清朝贡品 鸭中国粹】- 连城白鸭,项目成功,50000.00,118166.00,25858,6,59.00,23,0,1134,2016/04/25,否,107,30,"-,,"
农业,10064770,真正来自海南的芒果--海南红贵妃 香甜多汁,项目成功,50000.00,65049.00,779,0,0.00,10,0,1438,2016/04/22,否,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,10065989,大洋深处 这个味儿鲜~威海海螺记,项目成功,50000.00,51129.00,371,6,78.00,6,0,183,2016/05/13,否,30,10,"-,,"
农业,10068092,邀请您来枣庄品尝早熟脆枣,项目成功,50000.00,53050.00,399,5,39.00,5,0,212,2016/05/24,否,111,60,"淘宝-,,"
农业,10065557,【慢生活】众筹一株百香果苗，让我们一起播种施肥收获,制作中,50000.00,50744.00,199,8,29.00,25,0,869,2016/06/22,是,50,30,"淘宝-,,"
农业,10064786,【卡宾达树皮】非洲安哥拉黑人部落的秘密武器,项目成功,50000.00,67597.00,256,5,99.00,10,0,1418,2016/04/20,否,83,10,"淘宝-,,"
农业,10063985,108元众筹生态甲鱼养殖场 村官邀您一起做场主,项目成功,50000.00,150182.00,50678,6,59.00,15,0,1406,2016/05/05,是,178,10,"-,,"
农业,10065625,树上自然成熟 99%的人没吃过的新鲜三亚澳芒,项目成功,50000.00,54900.00,604,0,0.00,13,0,453,2016/04/22,否,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,10067042,诸葛镇地理标志产品——红香椿芽,项目成功,50000.00,52140.00,514,4,30.00,17,0,402,2016/04/07,否,30,20,"淘宝-,,"
农业,10065708,【云南野生辣木籽】神奇之果，国礼辣木，植物中的钻石,项目成功,50000.00,53948.00,383,5,69.00,15,0,1294,2016/04/16,否,186,10,"淘宝-,,"
农业,10065821,这个夏天怎能没有它———安岳柠檬,项目成功,50000.00,50920.00,1178,3,12.00,11,0,341,2016/04/23,否,100,7,"-,,"
农业,10064173,六年陈酿，窖藏老酒——茅台镇六年窖藏酱香酒,项目成功,50000.00,335737.00,1484,0,0.00,13,0,2059,2016/04/26,否,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,10064177,来自长白山的珍宝——灵芝粉,项目成功,50000.00,54146.00,470,4,46.00,9,0,265,2016/04/16,否,12,7,"淘宝-,,"
农业,10066558,【手工制作 天然健康】正宗重庆小面,项目成功,50000.00,80158.00,1020,9,45.00,16,0,403,2016/04/21,否,430,30,"淘宝-,,"
农业,10066439,2016年猴坑太平猴魁，百年典范，传承正宗,项目成功,50000.00,56253.00,330,7,39.00,16,0,676,2016/04/22,是,179,15,"淘宝-,,"
农业,10066322,爷爷炒的茶——还原80年代手工炭火茶,项目成功,50000.00,60009.00,476,9,59.00,25,0,307,2016/04/21,否,87,30,"淘宝-,,"
农业,10065115,唯一被纳入非物质文化遗产的蛇酒，中华瑰宝，蛇酒传奇,项目成功,50000.00,64694.00,11726,7,2.00,21,0,3359,2016/05/04,是,1500,10,"-,,"
农业,10064707,【灵宝大枣】生态有机，情意浓浓，里外通红！,项目成功,50000.00,96854.00,2715,5,19.90,8,0,407,2016/04/11,否,300,7,"-,,"
农业,10066041,酸酸甜甜就是我-不知火丑橘,制作中,50000.00,52586.00,807,6,28.00,5,0,348,2016/04/21,否,100,10,"淘宝-,,"
农业,10066738,茶中新贵---微山湖荷叶茶,项目成功,50000.00,55144.70,1553,3,9.90,11,0,475,2016/05/08,否,30,10,"淘宝-,,"
农业,10064539,【舌尖上的笋干】细韧劲道！来自森林公园的山珍美味！,项目成功,50000.00,94786.00,1589,0,0.00,25,0,758,2016/04/18,是,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,10066781,59元种下一棵百年梨树，2016我们一起当地主,项目成功,50000.00,116107.00,336,0,0.00,29,0,1186,2016/04/08,是,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,10061816,【4月尝鲜】高海拔山林春笋,项目成功,50000.00,51052.00,682,4,38.00,7,0,165,2016/04/18,是,269,3,"淘宝-,,"
农业,10064706,新生代的力量，建设橙色的新农村,项目成功,50000.00,313918.00,2269,0,0.00,11,0,1208,2016/04/18,否,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,10065758,从大山走向世界 泰山贡品板栗,项目成功,50000.00,51353.90,4016,5,9.90,14,0,1088,2016/04/24,否,3401,210,"-,,"
农业,10064928,听了N次的猫屎咖啡，让我们开启神秘的奢侈面纱吧,项目成功,50000.00,75927.00,335,6,29.00,30,3,2025,2016/06/16,是,178,25,"淘宝-,,"
农业,10062255,【西藏现场直播发货-虫草】六月那曲，新草直供！,项目成功,50000.00,1049028.00,1192,0,0.00,31,4,3474,2016/05/18,否,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,10066801,占领狮峰山！— 老字号 2016西湖龙井开山新茶,项目成功,50000.00,84385.00,628,6,49.00,24,0,436,2016/04/07,否,127,5,"淘宝-,,"
农业,10066869,【24元】众筹中国非物质文化遗产——【陈皮普洱茶】,项目成功,50000.00,232241.50,3575,20,24.90,24,0,1900,2016/04/26,否,100,7,"淘宝-,,"
农业,10066101,您喝茶！茶农来帮您省茶钱！,项目成功,50000.00,122132.00,989,6,68.00,5,0,2381,2016/04/18,否,130,7,"淘宝-,,"
农业,10064843,来自小兴安岭的自然清香——野生红松子,项目成功,50000.00,52752.10,524,5,41.90,12,0,214,2016/04/20,否,108,7,"-,,"
农业,10064159,【红糖糯米糕】传统农家自制，香甜糯软。,项目成功,50000.00,62778.00,22729,0,0.00,7,3,589,2016/04/01,否,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,10064792,明朝名茶，黄山雾里毛峰,项目成功,50000.00,51894.00,356,0,0.00,8,0,219,2016/04/17,否,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,10064725,2016年新【麦苗粉】三月不减肥四月徒伤悲,项目成功,50000.00,171587.00,2203,5,39.00,15,0,1834,2016/04/08,否,100,20,"淘宝-,,"
农业,10065665,（猴年美味）猫山王一让你榴莲忘返,项目成功,50000.00,100414.00,580,0,0.00,13,0,3615,2016/03/22,否,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,10065343,【麻城豆折丝】似面非面，似粉非粉的民间美食,项目成功,50000.00,144198.60,7567,4,9.90,7,0,909,2016/04/11,否,10,7,"淘宝-,,"
农业,10066939,"高原野生黑枸杞,从善品质,生态健康之品【黑枸杞】",项目成功,50000.00,70368.60,500,5,69.90,12,0,279,2016/04/21,否,54,10,"-,,"
农业,10065881,采一壶来自南迫冰岛的普洱——2015年春茶,项目成功,50000.00,340655.00,3348,4,48.00,20,0,2315,2016/04/19,否,500,3,"淘宝-,,"
农业,10065689,大樱桃——小世界，环岛旅游,项目成功,50000.00,51512.00,514,7,78.00,10,0,478,2016/05/26,否,142,50,"淘宝-,,"
农业,10064831,海南贵妃芒——芒果丰收季，让你的嘴巴“芒”起来！,项目成功,50000.00,91988.00,1479,4,48.00,7,0,3229,2016/04/16,否,1125,15,"淘宝-,,"
农业,10059767,山珍好食材 秦巴椴木耳,项目成功,50000.00,50622.00,141,5,18.00,18,3,694,2016/05/17,否,21,7,"淘宝-,,"
农业,10065904,天猫春茶节5周年特供-来自深山的正宗好茶,项目成功,50000.00,53824.00,433,7,68.00,9,0,147,2016/04/10,是,155,4,"淘宝-,,"
农业,10066280,武台黄桃----桃中之魁,项目成功,50000.00,51972.40,714,5,19.90,16,1,2734,2016/06/16,否,341,10,"-,,"
