项目类型,项目编号,项目名称,众筹状态,目标金额,实际筹资额,项目支持人数,项目回报种类,最低投资额,项目图片数量,项目进展数,喜欢数,项目结束时间,是否制作视频,最低投资支持人数,预计回报发送时间,"发起人是淘宝还是天猫店铺(描述,服务,物流评价)"
科技,10034379,信社电器 一机两用，全能地面清扫解决各种清洁需求！,项目成功,100000.00,111630.00,62,4,999.00,14,0,1085,2015/08/30,否,35,15,"天猫-4.9,4.9,4.8"
科技,35587,开启智惠瘦身之旅—接入阿里小智WiFi智能秤,项目成功,50000.00,86239.00,899,0,0.00,18,4,1151,2015/09/12,否,NOTFOUND,NOTFOUND,"淘宝-,,"
科技,32851,B-LINK&阿里智能A+无线路由器,项目成功,100000.00,228479.00,1725,0,0.00,25,0,5412,2015/08/28,否,NOTFOUND,NOTFOUND,"淘宝-,,"
科技,37386,悠果【记号】——不仅是移动电源,项目成功,100000.00,114510.00,273,13,69.00,14,0,1599,2015/09/09,是,0,30,"-,,"
科技,31864,沃尔无线2in1吸尘器 家用车用 清洁神器,项目成功,100000.00,145025.00,206,10,499.00,12,2,2003,2015/08/28,是,10,15,"淘宝-5.0,5.0,4.9"
科技,36536,么么儿童智能聊天公仔！亲子沟通的必备神器,项目成功,100000.00,453525.00,975,5,349.00,10,0,3219,2015/09/11,是,550,15,"淘宝-,,"
科技,10034167,联想出品 17TV 50英寸50i智能平板电视,项目成功,200000.00,2039534.00,666,5,2999.00,21,1,6416,2015/08/28,否,100,15,"淘宝-4.8,4.8,4.8"
科技,34346,wangdi，创造神奇,项目成功,100000.00,138824.00,1013,7,128.00,15,0,1426,2015/08/22,否,191,30,"淘宝-,,"
科技,34376,科技蝶舞 智能越野跑鞋,项目成功,140000.00,144376.00,1782,0,0.00,19,0,505,2015/08/27,否,NOTFOUND,NOTFOUND,"淘宝-,,"
科技,34392,胜果智能无屏电视 开启全民演讲沟通新模式,项目成功,200000.00,252176.00,137,7,69.00,44,2,2656,2015/09/02,是,46,7,"淘宝-,,"
科技,32933,"Ta, 与众不同!  KD社交智能跑步机",项目成功,500000.00,1752385.00,681,8,699.00,38,10,7478,2015/09/16,否,10,30,"淘宝-,,"
科技,37081,蜗宝儿童智能定位鞋,项目成功,200000.00,204166.00,272,4,199.00,10,0,550,2015/09/08,否,50,30,"-,,"
科技,34417,Getaways盖特威飞织智能运动鞋,制作中,298000.00,315513.00,2624,0,0.00,16,1,2090,2015/08/17,否,NOTFOUND,NOTFOUND,"淘宝-,,"
科技,34426,多步：全网第一双智能孕妇鞋—关爱自己、健康宝宝,项目成功,120000.00,122483.00,1065,7,239.00,20,0,458,2015/08/17,否,352,15,"淘宝-,,"
科技,33065,为自由呼吸而生--O2+车载空气净化器,项目成功,100000.00,396038.00,517,0,0.00,18,0,1244,2015/08/07,否,NOTFOUND,NOTFOUND,"淘宝-,,"
科技,33900,会扫地的智能管家,项目成功,100000.00,541684.00,516,0,0.00,15,0,4863,2015/08/24,否,NOTFOUND,NOTFOUND,"淘宝-,,"
科技,32680,PaPa口袋影院：手掌大小的千元大屏影院,项目成功,500000.00,11989524.00,9860,0,0.00,7,1,17932,2015/09/02,否,NOTFOUND,NOTFOUND,"淘宝-,,"
科技,33636,大白儿童空气净化器（除甲醛加强版）,项目成功,100000.00,12173795.00,1573,6,1099.00,27,6,5795,2015/09/01,否,500,7,"淘宝-,,"
科技,10035798,UU蓝牙智能LED灯泡，一灯玩转千万色彩！,制作中,100000.00,149402.00,2663,8,9.90,24,1,4525,2015/09/21,否,200,30,"-,,"
科技,30728,飞智黑武士X9手柄套装,项目成功,100000.00,251107.00,1067,8,15.00,7,1,2269,2015/08/20,是,35,20,"淘宝-,,"
科技,34358,naidivon开启时尚智能运动鞋2.0时代,项目成功,100000.00,155825.00,870,9,158.00,26,0,2788,2015/08/17,否,214,30,"-,,"
科技,32349,腾达阿里云智能A+超大功率无线路由器,项目成功,100000.00,141029.00,546,4,119.00,24,0,1172,2015/08/26,否,518,25,"淘宝-,,"
科技,33980,蜂巢物理降噪耳机,项目成功,100000.00,336431.00,4569,4,69.00,5,0,4077,2015/08/23,否,3034,30,"淘宝-,,"
科技,10032742,大神Note3千万众筹,项目成功,100000.00,11185093.00,12007,3,99.00,14,7,61517,2015/07/27,否,11,7,"淘宝-,,"
科技,18462,TE720 畅拍版：7200万像素专业级全景相机,项目成功,200000.00,210800.00,10,0,0.00,14,0,1748,2015/08/16,是,NOTFOUND,NOTFOUND,"淘宝-,,"
科技,35152,Baby Hero 智能时代养娃助手，宝宝的守护神,项目成功,100000.00,1138188.00,2710,4,128.00,17,0,5199,2015/09/01,是,267,15,"-,,"
科技,31712,极致如厕体验--早上好Tsmart梦想与家的实现,项目成功,100000.00,352272.00,328,0,0.00,15,0,2312,2015/08/17,是,NOTFOUND,NOTFOUND,"淘宝-,,"
科技,32409,日本TESCOM美容护肤神器 三步重返18岁,项目成功,50000.00,220170.00,2009,9,699.00,10,1,1685,2015/08/17,否,2,15,"淘宝-,,"
科技,10033294,智在生活从此开启——美的智能云冰箱,项目成功,50000.00,264122.00,78,5,1999.00,15,0,3027,2015/08/20,否,-44,20,"淘宝-,,"
科技,31979,【im/幻响】寿司双U口智能充电器 19元包邮,项目成功,10000.00,63398.20,2347,8,9.90,26,0,1519,2015/08/16,否,50,7,"淘宝-,,"
科技,34328,率领时尚，踏出智能第一步。,项目成功,100000.00,196913.00,1310,9,138.00,14,0,2851,2015/08/17,否,291,30,"-,,"
科技,31063,智能芯  一款有心的医疗级车载空气净化器,项目成功,100000.00,370716.00,958,4,288.00,28,2,2101,2015/08/16,是,579,10,"淘宝-,,"
科技,10032908,大神Note3千万众筹,项目成功,1089.00,1089.00,11,1,99.00,6,1,128,2015/07/26,否,11,2,"淘宝-,,"
科技,29677,【法兰芭比】全球首台智能学习桌，陪他/她去长大,项目成功,500000.00,1075437.00,6952,7,880.00,46,0,6081,2015/08/15,是,200,40,"淘宝-,,"
科技,31330,王博纳米52Hz超微小分子团水机,项目成功,100000.00,1222014.00,486,0,0.00,11,0,2445,2015/08/19,是,NOTFOUND,NOTFOUND,"淘宝-,,"
科技,10031692,我的20岁献礼––699指纹手机,项目成功,100000.00,1238709.00,10698,7,699.00,21,0,10277,2015/08/31,是,1,2,"淘宝-,,"
科技,31238,绎美全功能智能手表---智能科技引领未来生活,项目成功,100000.00,1003142.00,2278,7,369.00,33,0,11999,2015/08/17,否,300,30,"淘宝-,,"
科技,30552,一听倾心，再听倾情-----无线HIFI音箱,项目成功,100000.00,137238.00,166,0,0.00,19,0,940,2015/08/13,否,NOTFOUND,NOTFOUND,"淘宝-,,"
科技,29524,一心为你，拯救亚健康i400医学心率测试智能手表,项目成功,100000.00,271764.00,840,9,298.00,15,1,3774,2015/08/18,是,299,15,"淘宝-,,"
科技,30644,菲星智能圆屏心率心电图手表,项目成功,100000.00,243010.00,494,7,425.00,11,4,3594,2015/08/21,否,152,30,"淘宝-,,"
科技,30990,全妇武装！厨房必备神器，一键解决厨房垃圾问题,项目成功,100000.00,119811.00,89,4,1299.00,5,0,2422,2015/08/09,否,87,30,"淘宝-,,"
科技,31573,享健康·会思考的母婴秤 智能·安心·有爱,项目成功,100000.00,104040.00,897,3,99.00,5,0,434,2015/08/25,否,150,10,"淘宝-4.8,4.8,4.8"
科技,30222,HiFi音乐精灵,项目成功,100000.00,279752.00,2248,10,69.00,5,0,3980,2015/08/09,是,100,20,"淘宝-,,"
科技,32832,阿里智能A+  安全无线路由器,项目成功,100000.00,219539.00,2891,4,69.00,20,0,4657,2015/08/20,否,2081,30,"-,,"
科技,30296,高端实力争霸智能净化器 一款全自动AP侠车载净化器,项目成功,100000.00,100510.00,340,9,258.00,42,1,978,2015/08/15,是,100,15,"-,,"
科技,29253,iPRETTY专属女性智能产品,项目成功,100000.00,885760.00,1780,0,0.00,16,6,4214,2015/08/09,是,NOTFOUND,NOTFOUND,"淘宝-,,"
科技,30861,Qoofn Pickit 智能手机照片打印机,项目成功,200000.00,265737.00,463,6,399.00,8,1,10052,2015/08/15,是,10,7,"淘宝-,,"
科技,29025,【红迷万能Q宝神器】伴您走遍世间的每一个角落！,项目成功,120000.00,198045.00,6346,12,2.00,17,10,3979,2015/08/14,是,5566,2,"淘宝-,,"
科技,32000,插控儿二代智能空调伴侣小C——比你想象的更智能,项目成功,500000.00,581981.00,4692,6,79.00,4,0,5579,2015/08/21,否,968,30,"-,,"
科技,29446,MIPOW/麦泡智能LED灯泡手机操控色彩情趣生活,项目成功,100000.00,1510558.00,29706,7,49.00,31,10,11734,2015/08/08,是,9999,15,"淘宝-,,"
科技,26978,萝卜车——智能交通机器人，解决最后一公里汽车标配,制作中,1000000.00,23660782.00,55753,0,0.00,6,1,85766,2015/08/20,否,NOTFOUND,NOTFOUND,"淘宝-,,"
科技,27829,点雅智能“关爱眼”——专为爸妈设计的智能看护器,项目成功,100000.00,104530.00,250,0,0.00,16,0,624,2015/08/20,否,NOTFOUND,NOTFOUND,"淘宝-,,"
科技,32262,给爱车装上一个,项目成功,100000.00,480426.00,3297,4,128.00,13,2,4469,2015/08/26,是,100,30,"-,,"
科技,30951,改变即未来一把更懂你的晴雨伞,项目成功,100000.00,191081.00,923,9,179.00,16,0,7776,2015/08/06,否,100,30,"淘宝-4.8,4.8,4.9"
科技,30106,fnximW6无线充电器--享受不一样的充电体验,项目成功,100000.00,752798.00,5196,13,88.00,9,0,12942,2015/08/04,否,200,30,"淘宝-,,"
科技,29380,萌神小Q双功能！驱蚊加湿贴心首选！,项目成功,100000.00,104856.00,1734,0,0.00,10,0,2797,2015/08/07,是,NOTFOUND,NOTFOUND,"淘宝-,,"
科技,30227,Silent智能影音集成柜，一柜轻松享受家庭影院,项目成功,50000.00,158370.00,65,6,2298.00,16,0,1805,2015/08/10,否,6,30,"淘宝-4.6,4.6,4.5"
科技,29889,【天然土锅】一口好锅 方可传世,项目成功,100000.00,208272.00,697,3,288.00,28,2,1271,2015/07/20,是,694,7,"淘宝-,,"
科技,30155,Xman-Alikes纯水净水一体机 双水自由切换,项目成功,100000.00,1022410.00,290,5,2999.00,11,0,1400,2015/08/09,否,245,15,"淘宝-,,"
科技,30032,颠覆传统饮水概念--DENON日本天龙移动式净水器,项目成功,100000.00,196999.00,401,9,380.00,28,0,1864,2015/09/07,是,101,30,"淘宝-,,"
科技,30553,果壳WiFi音响 GP2,项目成功,100000.00,507336.00,464,5,399.00,26,0,1376,2015/08/03,否,30,30,"淘宝-,,"
科技,30139,家宝德UKOEO会赚钱的智能云烤箱，寻找合伙人！,项目成功,100000.00,264249.00,401,7,599.00,16,1,2982,2015/09/24,是,276,30,"淘宝-,,"
科技,26561,不需要电池的无线门铃/呼叫器，手指单次按压发电！,项目成功,100000.00,1404260.00,19675,5,48.00,15,0,3873,2015/07/30,是,4999,30,"淘宝-,,"
科技,10031081,启智100——大屏护眼多功能网络教育机顶盒,项目成功,100000.00,129066.00,864,3,99.00,34,0,2593,2015/08/04,否,44,40,"淘宝-,,"
科技,30023,空气贝贝-提供智能空气解决方案,项目成功,100000.00,2088233.00,1910,5,199.00,13,0,1469,2015/07/29,否,50,30,"淘宝-,,"
科技,29880,Tooth-Mate口腔大保健有效改善各种口腔问题,项目成功,1000000.00,1059931.00,1631,0,0.00,12,0,5927,2015/08/13,否,NOTFOUND,NOTFOUND,"淘宝-,,"
科技,29884,升级版豹米C----首创2年零耗材，我们帮你省钱,项目成功,500000.00,1111904.00,845,5,898.00,31,1,3578,2015/07/29,是,131,40,"淘宝-,,"
科技,30017,星云Nebla虚拟现实3D立体眼镜头戴式魔镜,项目成功,500000.00,1564173.00,5167,0,0.00,17,0,6175,2015/08/12,是,NOTFOUND,NOTFOUND,"淘宝-,,"
科技,26140,智能商务男表、女表，可运动计步、健身减肥、睡眠监测,项目成功,100000.00,1592166.00,8268,8,109.00,49,1,11539,2015/07/31,否,1000,3,"淘宝-,,"
科技,28271,3D手游影院-微型OLED智能眼镜,项目成功,100000.00,154989.00,51,3,2999.00,13,0,872,2015/07/27,是,11,30,"淘宝-4.8,4.8,4.9"
科技,30061,酷博派运动站车电动升级版,项目成功,100000.00,241624.00,98,4,2188.00,3,5,2223,2015/07/29,是,5,30,"淘宝-,,"
科技,29671,wowstick 1f 男人的口袋工具箱,项目成功,100000.00,1652416.00,6020,12,209.00,10,0,7253,2015/08/11,是,100,30,"淘宝-,,"
科技,28649,汽车助理专家小爱智能语音导航后视镜,项目成功,500000.00,505232.00,291,5,1488.00,20,0,3677,2015/08/09,是,20,30,"-,,"
科技,27932,空调！ 启动！ - 没了WIFI，也可以远程掌控！,制作中,100000.00,185338.00,1685,0,0.00,22,1,5633,2015/08/10,是,NOTFOUND,NOTFOUND,"淘宝-,,"
科技,29820,福玛特“随变系列”云智+吸扫互换扫地机器人,项目成功,100000.00,106961.00,1265,5,1499.00,22,0,795,2015/07/30,是,27,30,"-,,"
科技,30183,COCO智能插线板,制作中,1000000.00,8101511.00,74947,0,0.00,12,1,22480,2015/08/07,否,NOTFOUND,NOTFOUND,"淘宝-,,"
科技,29364,LifeSmart万能遥控—手机替代家中电器遥控,项目成功,100000.00,1035537.00,8548,6,79.00,16,2,7801,2015/08/09,是,7886,30,"淘宝-,,"
科技,28728,宅客家庭智能成长套件 儿童智能身高测量仪,项目成功,100000.00,106825.00,1237,8,49.00,22,3,2690,2015/08/10,是,100,15,"淘宝-,,"
科技,27930,Tophome智能家居触摸开关面板，手机随时控制,项目成功,100000.00,122507.00,1453,0,0.00,16,2,2197,2015/07/25,否,NOTFOUND,NOTFOUND,"淘宝-,,"
科技,26928,酒驾卫士：一切为了您的安全出行,制作中,10000.00,13704.00,126,0,0.00,9,2,487,2015/07/25,否,NOTFOUND,NOTFOUND,"淘宝-,,"
科技,24750,光晕智能贴膜：给你的iPhone增加一个返回键,项目成功,100000.00,306359.00,10402,0,0.00,11,1,6946,2015/08/04,是,NOTFOUND,NOTFOUND,"淘宝-,,"
科技,28457,想家宝远程陪伴机，陪爸妈陪宝贝陪宠物,项目成功,100000.00,127187.00,344,0,0.00,18,2,1485,2015/07/24,是,NOTFOUND,NOTFOUND,"淘宝-,,"
科技,28675,LAPUTA HERO 首款2K沉浸式虚拟现实头盔,项目成功,200000.00,1034121.00,879,0,0.00,7,2,4870,2015/08/08,是,NOTFOUND,NOTFOUND,"淘宝-,,"
科技,29125,赫马Air，会赚钱的空调,项目成功,100000.00,172390.00,1402,13,10.00,31,3,5808,2015/07/25,否,10,30,"淘宝-,,"
科技,30514,ACTON火箭鞋 - 脚上的超能力,项目成功,1000000.00,2120008.00,399,4,2499.00,13,3,11496,2015/08/09,是,100,7,"-,,"
科技,28227,微守护儿童智能体温计 24小时测温 发烧报警,项目成功,50000.00,70908.00,296,2,158.00,25,0,559,2015/07/14,否,126,5,"淘宝-4.5,4.5,4.7"
科技,27476,Dpoair 时尚便携式pm2.5空气质量检测器,项目成功,100000.00,103499.00,138,6,169.00,1,0,245,2015/07/24,否,112,30,"淘宝-,,"
科技,28284,智能萌宠培养儿童学习好习惯 受益一生,项目成功,100000.00,108594.00,218,7,99.00,42,0,1056,2015/07/22,否,10,30,"淘宝-,,"
科技,28341,这个移动电源，会美容！,项目成功,100000.00,108643.00,255,6,179.00,3,0,1117,2015/07/23,否,99,30,"淘宝-,,"
科技,29534,荣事达智能app养生壶,项目成功,100000.00,101128.00,97,3,288.00,19,0,340,2015/07/28,否,56,15,"淘宝-,,"
科技,29653,WeCoach Pro-可穿戴的专属私人教练,项目成功,1000000.00,4729633.00,21372,7,199.00,12,4,15359,2015/08/10,是,10167,30,"淘宝-,,"
科技,28790,开启智能充电新时代 — 柠萌U站,项目成功,100000.00,1009617.00,6360,20,69.00,10,0,11119,2015/07/26,否,211,30,"淘宝-,,"
科技,28708,69智能电臀-虚拟与现实，电臀与激情,制作中,1000000.00,6531345.00,2355,12,1699.00,16,0,13543,2015/08/04,是,10,30,"淘宝-,,"
科技,28252,HBB智能感温益智宝宝浴盆,项目成功,100000.00,124873.00,416,8,149.00,3,0,889,2015/07/29,否,99,30,"淘宝-,,"
科技,28526,语兜-儿童语音互动陪伴机器人,项目成功,100000.00,1092957.00,1740,8,348.00,17,0,9179,2015/07/20,是,100,30,"淘宝-,,"
科技,29368,柏翠云智能wifi面包机 双管发热技术 冰淇淋功能,项目成功,100000.00,104142.00,118,5,468.00,28,0,1117,2015/08/10,否,39,10,"-,,"
科技,29294,智乘，随心掌控爱车，彻底告别旧时代的用车体验,制作中,30000.00,104650.00,350,1,299.00,22,0,4170,2015/09/16,是,150,30,"淘宝-4.6,4.6,4.5"
科技,29095,海尔冰箱盒子2，最适合女性的创新智能硬件产品,项目成功,100000.00,146896.00,459,0,0.00,10,3,1218,2015/07/18,否,NOTFOUND,NOTFOUND,"淘宝-,,"
科技,29226,空鉴大师--智能精准激光PM2.5检测仪,项目成功,100000.00,120250.00,150,6,399.00,11,0,958,2015/07/24,否,106,15,"淘宝-,,"
科技,28721,夜煞自平衡独轮车，主板2.0时代已经来临,项目成功,100000.00,410620.00,314,12,888.00,9,10,4139,2015/07/24,是,5,30,"淘宝-,,"
科技,28238,触摸式智能艺术开关,项目成功,100000.00,101310.00,484,0,0.00,7,6,826,2015/08/02,否,NOTFOUND,NOTFOUND,"淘宝-,,"
科技,26620,米橙儿童智能手表，呵护孩子健康成长,项目成功,100000.00,308834.00,1066,0,0.00,7,4,3978,2015/08/02,否,NOTFOUND,NOTFOUND,"淘宝-,,"
科技,29251,mira智慧美肤——灰姑娘去舞会前用的Ta,项目成功,100000.00,394663.00,1085,1,69.00,21,0,2325,2015/08/13,是,300,30,"-,,"
科技,26522,健康，是给父母最好的礼物,项目成功,100000.00,105490.00,157,5,158.00,14,0,560,2015/07/17,否,74,3,"淘宝-,,"
科技,24596,博思尼（BOSSNEL）口袋式智能影院E3,项目成功,100000.00,403841.00,334,4,999.00,19,3,1309,2015/06/30,是,217,7,"淘宝-,,"
科技,28484,Mini-Xi  呼吸艳遇 有效改善各种呼吸问题,项目成功,100000.00,1300876.00,4924,10,199.00,10,4,6261,2015/07/17,否,2322,15,"淘宝-,,"
科技,28153,一刻超速移动电源-15分钟快速电量存储,项目成功,100000.00,1035299.00,5054,9,159.00,24,0,5113,2015/07/16,是,100,30,"淘宝-,,"
科技,26429,斑驴Pro - 可以做行车记录仪的高清运动相机,项目成功,500000.00,534172.00,1055,10,69.00,26,10,13340,2015/07/30,是,183,30,"淘宝-,,"
科技,25065,为爱而生，可互动的时尚智能手表，180天超长续航,项目成功,100000.00,337316.00,624,0,0.00,24,0,3553,2015/07/11,是,NOTFOUND,NOTFOUND,"淘宝-,,"
科技,27573,世界那么大，没电怎么办？保护手机电池的充电器来袭！,项目成功,100000.00,1132160.00,5713,20,9.90,43,0,6604,2015/07/07,是,30,3,"淘宝-,,"
科技,25182,小鸡手柄升级版，IOS、安卓、PC游戏，想玩就玩,项目成功,100000.00,568068.00,2180,0,0.00,9,6,1421,2015/07/10,否,NOTFOUND,NOTFOUND,"淘宝-,,"
科技,27274,Uamie智能身高仪、体重称：儿童智能健康管理专家,项目成功,100000.00,145641.00,812,0,0.00,15,0,1215,2015/07/10,否,NOTFOUND,NOTFOUND,"淘宝-,,"
科技,27099,智能时尚炫酷运动蓝牙磁扣阻尼降噪耳机吻住我的双耳,项目成功,100000.00,122734.00,947,6,99.00,13,0,1146,2015/07/10,否,484,30,"淘宝-,,"
科技,27197,我和未来仅一“包”之遥—HiSmart首款智能背包,项目成功,100000.00,2159477.00,1416,7,1199.00,21,0,8637,2015/07/17,是,30,30,"淘宝-,,"
科技,26319,酷比MAX3旗舰手机众筹版-属于你的自拍神器,项目成功,100000.00,138973.00,37,6,450.00,32,3,1300,2015/07/23,是,2,30,"淘宝-,,"
科技,27480,EAMEY绎美DIY智能手环---殿堂级别的礼物,项目成功,100000.00,107416.00,597,6,68.00,32,1,1175,2015/07/07,是,100,15,"淘宝-,,"
科技,27247,天下无污！无线电动魔力清洁棒,项目成功,100000.00,141839.00,461,0,0.00,22,0,1413,2015/07/21,否,NOTFOUND,NOTFOUND,"淘宝-,,"
科技,21308,Ford智能酷玩水杯---汽车大奖嗨翻天,项目成功,500000.00,1022232.00,1459,9,398.00,11,0,4672,2015/08/04,是,100,30,"淘宝-,,"
科技,29173,LULU手指安全套:怕细菌 戴LU套,项目成功,100000.00,123245.00,4255,13,9.90,0,2,2162,2015/07/19,否,996,30,"淘宝-,,"
科技,27318,多功能数据线：集钥匙扣/开瓶器/数据线于一身,项目成功,100000.00,105020.00,2309,6,19.00,24,2,3436,2015/07/06,否,100,30,"淘宝-,,"
科技,26745,典藏级手作红木U盘名片盒,项目成功,100000.00,109438.00,269,9,89.00,19,0,708,2015/07/07,否,99,30,"淘宝-,,"
科技,24572,Happyears防噪音耳塞，隔离你不想听到的噪音,项目成功,50000.00,133055.00,1383,0,0.00,1,0,1976,2015/07/22,否,NOTFOUND,NOTFOUND,"淘宝-,,"
科技,26178,暴风魔镜3代风暴来袭，更震撼的视觉盛宴,项目成功,1000000.00,3017826.00,30302,6,99.00,21,10,24784,2015/07/06,是,19982,40,"淘宝-,,"
科技,23134,热养家小轻  45天让身体得到由内而外的改善,项目成功,100000.00,464994.00,681,5,459.00,25,2,1763,2015/07/05,否,100,30,"淘宝-,,"
科技,27199,意念控制玩具-Kether意念赛车-提升专注力,项目成功,100000.00,433426.00,392,0,0.00,17,4,2812,2015/07/19,否,NOTFOUND,NOTFOUND,"淘宝-,,"
科技,27630,Rippo海洋之音-智能蓝牙音箱,项目成功,100000.00,629838.00,3507,10,89.00,15,7,5799,2015/07/11,是,100,20,"淘宝-,,"
科技,26219,2代魔方插座，无需电池即可遥控！,项目成功,50000.00,143006.00,1380,5,69.00,6,0,2737,2015/07/05,是,50,30,"淘宝-,,"
科技,26560,光轮智能毛巾架，浴室防水音响，毛巾高效杀菌！,项目成功,100000.00,249313.00,769,9,299.00,14,0,3068,2015/07/15,是,598,35,"淘宝-,,"
科技,25564,冰箱里的空气净化器——根元S卫士，新鲜果蔬吃不停！,项目成功,100000.00,174841.00,781,5,169.00,8,0,1293,2015/07/16,否,688,30,"淘宝-,,"
科技,23819,小小鸟旅行门窗报警器---安心行天下！,项目成功,50000.00,56205.00,922,8,39.00,38,2,922,2015/07/09,是,266,35,"淘宝-,,"
科技,26408,一款与众不同的马桶盖 带来的不仅仅是享受,项目成功,50000.00,240567.00,226,0,0.00,1,4,1047,2015/07/04,否,NOTFOUND,NOTFOUND,"淘宝-,,"
科技,26387,岂止于美，非凡创新，SENTU让你一秒钟呼吸到新风,项目成功,100000.00,1479669.00,1004,0,0.00,33,1,939,2015/07/03,是,NOTFOUND,NOTFOUND,"淘宝-,,"
科技,26705,科沃斯扫拖一体扫地机器人灵犀 锂电池防缠绕,项目成功,100000.00,387947.00,317,0,0.00,2,0,1058,2015/07/11,否,NOTFOUND,NOTFOUND,"淘宝-,,"
科技,26604,岁月的暂停键---沐浴器净水器从根源保护皮肤,项目成功,100000.00,605892.00,778,7,299.00,9,1,1190,2015/07/02,否,56,15,"淘宝-,,"
科技,27735,乐凡F4超级平板电脑：4G全网通，移动办公无忧,项目成功,100000.00,598362.00,5234,8,199.00,18,10,3219,2015/07/15,是,5,30,"淘宝-,,"
科技,25171,互联网+时代宝贝退烧神器小象艾希智能冰冰仪,项目成功,100000.00,114698.00,527,0,0.00,5,0,1183,2015/07/14,否,NOTFOUND,NOTFOUND,"淘宝-,,"
科技,25148,企鹅管家  家尽在掌握中,项目成功,100000.00,262433.00,769,13,288.00,20,0,3933,2015/07/20,否,10,20,"淘宝-,,"
科技,26681,梦想之花 智能家居新起点,项目成功,100000.00,1228021.00,505,16,1599.00,9,0,2550,2015/07/27,否,382,20,"淘宝-,,"
科技,21676,菲星智能多功能行车记录导航仪终端HD-D08,项目成功,100000.00,318422.00,410,4,699.00,10,4,2502,2015/07/10,否,197,15,"淘宝-,,"
科技,26498,宝护--周大生首款儿童智能珠宝,项目成功,100000.00,1010953.00,3383,6,999.00,39,0,2210,2015/07/10,否,50,30,"淘宝-,,"
科技,25703,魔卡总动员：最值得期待的儿童礼物！,项目成功,500000.00,764879.00,2643,7,99.00,1,0,2038,2015/06/30,否,2247,30,"淘宝-,,"
科技,25574,科技改变生活，饴贝婴幼儿智能看护宝，育儿必备,项目成功,100000.00,138259.00,543,9,159.00,5,0,485,2015/07/10,否,100,30,"淘宝-,,"
科技,23216,贝宝士智能钱包，偷不走，丢不了的绝世好钱包。,项目成功,100000.00,692438.00,3207,0,0.00,14,3,2834,2015/06/27,是,NOTFOUND,NOTFOUND,"淘宝-,,"
科技,22094,Vane智慧家居，有了Ta再不用保姆和管家,项目成功,100000.00,104784.00,98,8,88.00,20,0,606,2015/06/27,否,50,15,"淘宝-,,"
科技,24500,知了云门铃——不错过来访者,项目成功,100000.00,211923.00,379,0,0.00,13,0,2809,2015/07/12,是,NOTFOUND,NOTFOUND,"淘宝-,,"
科技,24400,微守护小Q儿童智能定位手表二代超精准GPS卫星定位,项目成功,100000.00,138752.00,262,6,299.00,26,0,1031,2015/06/26,是,119,10,"淘宝-4.5,4.5,4.7"
科技,29137,车健行-未来的车安全盒子【带胎压监测】,项目成功,100000.00,371414.00,775,6,298.00,27,0,3797,2015/07/24,否,145,10,"-,,"
科技,24615,纯手工竹质·太阳能车载空气净化器-·带手势控制,项目成功,100000.00,168130.00,520,9,299.00,16,2,1937,2015/06/26,是,159,30,"淘宝-,,"
科技,25750,无智能，不潮牌！ 潮牌智能碟刹公路自行车！,项目成功,100000.00,855402.00,862,0,0.00,18,0,2987,2015/06/25,否,NOTFOUND,NOTFOUND,"淘宝-,,"
科技,26866,告别孩子拐卖！子母智能手环 ！母亲一个，孩子一个！,项目成功,100000.00,105547.00,353,8,299.00,1,0,3327,2015/07/02,是,255,10,"淘宝-,,"
科技,23347,SEE·time智能微信灯，不错过您的重要信息！,项目成功,102000.00,104864.00,336,4,49.00,5,2,346,2015/07/01,否,86,7,"淘宝-,,"
科技,22493,告别烦乱家务！一台简单轻松的无线吸尘器,项目成功,100000.00,122640.00,219,4,399.00,10,0,454,2015/06/25,否,99,7,"淘宝-,,"
科技,25208,UME-- 解读您身体的健康密码,项目成功,100000.00,536326.00,334,7,799.00,17,1,1716,2015/06/23,是,200,15,"淘宝-,,"
科技,26290,Q眠-健康睡眠床垫。一次众筹，终身免费！,项目成功,100000.00,129457.00,43,4,1999.00,17,0,891,2015/07/04,否,3,30,"-,,"
科技,25716,创新科技---智能泡沫洗手机---开启洗手新革命,项目成功,100000.00,154825.00,777,6,168.00,27,0,1476,2015/07/07,是,738,45,"淘宝-,,"
科技,23365,一瓣智能关爱手表（少年版）：给孩子的不仅是礼物！,项目成功,100000.00,199327.00,134,6,399.00,15,0,2098,2015/06/23,是,10,30,"淘宝-,,"
科技,23628,爱立顺WATCH S360 智能腕表 众筹首发!,项目成功,100000.00,5089448.00,3284,20,599.00,0,1,7599,2015/06/26,是,259,10,"淘宝-,,"
科技,26627,700Bike新一代城市自行车 盲订进行中,项目成功,50000.00,670000.00,13000,4,7.00,9,2,5158,2015/07/02,是,9999,30,"-,,"
科技,24407,开关灯的乐趣，智能小一休。,项目成功,100000.00,116216.00,278,6,178.00,13,0,1160,2015/06/22,是,100,30,"淘宝-,,"
科技,22583,声物sooair智能环境感知仪,项目成功,100000.00,104491.00,165,5,199.00,12,1,250,2015/06/20,是,75,30,"淘宝-,,"
科技,24594,"海尔有爱,润眼无声",项目成功,50000.00,54117.00,687,5,49.00,14,5,849,2015/06/24,是,558,15,"-,,"
